"","dayofweek","time","n_flights","mean_delay"
"1",6,10,161395,8.53958251033064
"2",2,8,186312,7.52590322615887
"3",7,14,164225,12.5952134869011
"4",6,12,153829,9.71447871358903
"5",6,15,143015,11.673629131748
"6",4,18,158905,19.4358969414124
"7",2,7,184382,6.67339807111587
"8",5,14,166107,14.8252291468686
"9",2,15,164069,12.7722809926629
"10",3,5,31297,5.80164992826399
"11",6,7,164916,6.52639284462024
"12",4,3,248,17.5591836734694
"13",2,10,170902,8.74741478474917
"14",6,8,171616,7.34211225447654
"15",2,12,164692,10.0419726007026
"16",1,6,203515,6.38098862742938
"17",3,19,162597,15.9344208624261
"18",2,14,163137,12.2396327218294
"19",7,8,171822,6.49218132716959
"20",5,7,188064,7.25631384751687
"21",3,1,1566,6.3102119460501
"22",4,13,174953,13.0405857083898
"23",5,8,190043,8.34494769796241
"24",3,11,172111,9.40380757372218
"25",1,16,169303,15.5695739215379
"26",4,23,14727,12.1204885412378
"27",7,7,152208,5.96069202306744
"28",4,20,115244,19.4042427031524
"29",5,10,176778,9.94352514267997
"30",5,12,168024,11.8485260688721
"31",7,15,164406,13.5809770705208
"32",7,12,166096,10.2833370976505
"33",5,15,167087,15.5739089629282
"34",6,14,146635,11.4239606164739
"35",4,2,330,6.20795107033639
"36",7,10,170086,7.97632660353761
"37",6,17,145975,12.7783839001543
"38",4,4,247,7.97950819672131
"39",1,5,32402,6.10711804459041
"40",5,18,161331,18.687575605956
"41",1,22,43376,12.3402575430022
"42",7,18,159428,16.7566887866435
"43",2,20,110397,14.0396347404857
"44",2,17,184640,14.3916818201978
"45",2,23,12348,9.5802934666776
"46",2,13,172664,10.8766059086797
"47",3,0,2947,7.17873070325901
"48",1,19,164969,16.5403054559862
"49",5,2,351,8.07758620689655
"50",2,3,276,20.7904411764706
"51",1,1,1932,6.70861618798956
"52",3,6,198863,5.59559412961707
"53",4,15,165717,15.5365877639309
"54",3,21,82918,14.5143177367507
"55",6,18,111853,13.0166669690976
"56",4,12,167613,11.8475319993445
"57",7,2,358,6.04237288135593
"58",4,10,177033,9.96648330194313
"59",1,11,179083,10.7864367529032
"60",3,16,166687,14.3490006993264
"61",5,20,117582,18.4493863567371
"62",4,8,190766,8.42497921862012
"63",5,13,175966,13.2717189640324
"64",5,17,190792,17.4165502998786
"65",5,23,15105,11.9724267166377
"66",4,9,164486,9.10266044557056
"67",7,13,172836,11.1813506786268
"68",6,3,287,21.3706293706294
"69",4,7,188918,7.26546613820438
"70",7,23,15115,11.2740984046119
"71",7,17,187717,15.8756109481916
"72",7,20,117214,17.2429447319216
"73",2,18,153701,15.0564052644914
"74",6,22,34574,8.78178724402981
"75",3,8,185885,7.58396176780077
"76",7,19,166526,16.8354495507249
"77",5,11,177939,10.6562064713539
"78",7,1,1803,7.40916713247624
"79",3,9,159883,8.0192302792499
"80",5,19,167859,18.2596081959142
"81",1,2,357,11.4322033898305
"82",3,7,183547,6.48293541900434
"83",7,11,174396,8.88978455565694
"84",5,1,1904,8.30582010582011
"85",6,5,25323,6.40119325969524
"86",4,6,203240,6.19804391157436
"87",3,15,164513,13.4828282075642
"88",4,21,87561,17.5573879242121
"89",2,5,31341,5.66185573727764
"90",1,20,114579,16.2415433121359
"91",3,12,164660,10.2368722556992
"92",2,22,39517,10.7099392529404
"93",1,13,176971,12.629305292191
"94",1,17,190163,16.4647272610145
"95",3,10,170653,8.8083728598908
"96",4,16,167309,16.7413081262388
"97",1,23,13651,11.7570128043816
"98",2,1,1643,7.02201834862385
"99",3,14,163604,12.5800937689239
"100",2,19,158222,14.4724891847784
"101",1,3,293,11.9014084507042
"102",2,11,172906,9.22134287195927
"103",4,0,3383,7.10932380101281
"104",5,22,46955,13.0232895706053
"105",7,5,22228,5.7811512570408
"106",6,11,159591,9.10579693588718
"107",6,1,1892,7.40405117270789
"108",6,19,109534,12.2166432194291
"109",7,22,46956,12.1619719839288
"110",1,18,160382,16.9916688412115
"111",5,5,32266,5.7508863003292
"112",3,4,230,9.38864628820961
"113",1,8,191221,8.68488993760828
"114",6,0,3729,8.45783783783784
"115",5,16,168995,16.6469955200329
"116",7,6,142527,5.76449001695906
"117",7,21,88728,15.7476061842635
"118",5,6,202290,6.07532400807942
"119",5,21,89112,16.6517610990997
"120",1,9,164778,9.37921981882048
"121",3,2,302,9.29109589041096
"122",1,7,188746,7.44624590366827
"123",7,16,166995,14.6724452387778
"124",1,15,167978,14.7339060217153
"125",4,19,164895,19.1126295509314
"126",4,1,1779,6.67608818541549
"127",3,13,172975,11.2002088273812
"128",2,0,3188,8.32900980702309
"129",4,11,177948,10.8326780203452
"130",1,10,177835,10.0716444342883
"131",3,23,13179,10.8418993556306
"132",3,17,187210,15.335658029219
"133",1,12,169138,11.8852963633194
"134",3,20,112912,15.6699539955082
"135",2,21,78061,12.7871897308272
"136",4,5,32354,5.88417998927884
"137",2,6,199790,5.71171723362958
"138",1,14,166832,14.2663690657938
"139",3,3,240,16.9396551724138
"140",2,16,165378,13.530091102639
"141",4,22,46114,13.0951246415178
"142",6,16,140906,12.2357381886222
"143",5,0,3678,9.3187414500684
"144",3,18,157738,16.2977524442656
"145",6,21,44010,10.4928892474358
"146",1,4,289,6.1443661971831
"147",6,6,157291,6.27480180541365
"148",7,0,3208,7.15488532830663
"149",2,9,160530,8.00992942877252
"150",5,4,284,6.47142857142857
"151",6,9,151508,7.96046670141534
"152",1,0,3770,8.26554576994929
"153",3,22,43151,11.2611427356686
"154",7,4,258,7.11023622047244
"155",1,21,86660,14.8363935582462
"156",6,4,280,11.0471014492754
"157",5,9,163913,8.96441882638467
"158",7,9,155732,7.1275138121547
"159",4,17,187902,18.1458149971205
"160",2,4,256,8.532
"161",6,20,66962,11.9252325123451
"162",6,23,11959,8.69679546799696
"163",6,13,156761,10.4836897496897
"164",7,3,286,12.7829181494662
"165",2,2,346,11.0583090379009
"166",5,3,279,18.713768115942
"167",4,14,165190,14.6772956036907
"168",6,2,374,11.7513513513514
